# Knapp - Wellner Cliffs Research Natural Area - PIPO - ITRDB ID016
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/17253
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-17253.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/id016-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; id016-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/id016.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/id016.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2014-09-10
#--------------------
# File_Last_Modified_Date
#   Date: 2014-09-10
#--------------------
# Title
#   Study_Name: Knapp - Wellner Cliffs Research Natural Area - PIPO - ITRDB ID016
#--------------------
# Investigators
#   Investigators: Knapp, P.A.(https://orcid.org/0000-0002-0783-7933); Soulé, P.T.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Wellner Cliffs Research Natural Area
#   Location: Idaho
#   Northernmost_Latitude: 48.37
#   Southernmost_Latitude: 48.37
#   Easternmost_Longitude: -116.79
#   Westernmost_Longitude: -116.79
#   Elevation_m: 903
#--------------------
# Data_Collection
#   Collection_Name: ID016
#   First_Year: 1653
#   Last_Year: 2009
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## WCR01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR19B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR19B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR20A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR20B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR20B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR21A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR21A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR23A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR23A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR23B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR23B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR24A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR24A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR25A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR25A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR25B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR25B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR26A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR26A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR26B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR26B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR27A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR27A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR27B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR27B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR29A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR29A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR29B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR29B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	WCR01A_raw	WCR01B_raw	WCR02A_raw	WCR02B_raw	WCR03A_raw	WCR03B_raw	WCR04A_raw	WCR04B_raw	WCR05A_raw	WCR05B_raw	WCR06A_raw	WCR07A_raw	WCR07B_raw	WCR08A_raw	WCR08B_raw	WCR10A_raw	WCR10B_raw	WCR11A_raw	WCR11B_raw	WCR12A_raw	WCR12B_raw	WCR13A_raw	WCR13B_raw	WCR14A_raw	WCR15A_raw	WCR15B_raw	WCR19A_raw	WCR19B_raw	WCR20A_raw	WCR20B_raw	WCR21A_raw	WCR23A_raw	WCR23B_raw	WCR24A_raw	WCR25A_raw	WCR25B_raw	WCR26A_raw	WCR26B_raw	WCR27A_raw	WCR27B_raw	WCR29A_raw	WCR29B_raw
1907	1.988	2.321	0.247	0.595	0.474	0.482	1.176	0.549	1.073	1.307	0.382	0.646	0.688	0.466	0.909	1.351	1.038	0.413	0.665	0.524	0.854	0.942	1.733	0.33	0.477	0.451	1.277	0.952	3.27	3.553	0.955	2.36	NA	0.648	1.748	1.615	1.041	2.015	3.476	4.971	3.159	1.377
1908	2.44	2.541	0.418	0.789	0.549	0.93	0.67	0.589	1.534	1.302	0.39	0.581	0.75	0.588	0.967	0.964	1.358	0.565	0.769	0.638	1.087	1.701	1.808	0.505	0.558	0.474	1.681	1.011	3.168	3.034	0.988	2.492	NA	0.844	2.238	1.398	1.905	1.827	3.843	5.432	2.654	1.623
1909	1.172	1.499	0.479	0.55	0.489	0.932	0.718	0.659	1.041	0.759	0.244	0.385	0.589	0.209	0.313	0.901	0.895	0.513	0.733	0.439	0.876	1.203	1.714	0.357	0.541	0.531	1.259	0.527	2.42	2.625	0.81	1.877	NA	0.741	1.755	1.625	1.832	2.489	3.298	3.549	1.782	1.228
1910	1.514	1.493	0.428	0.495	0.478	0.846	0.633	0.547	0.872	0.701	0.177	0.249	0.526	0.333	0.255	0.742	1.027	0.556	0.62	0.506	0.391	1.112	1.18	0.325	0.457	0.508	0.878	0.444	1.855	2.056	0.438	2.225	2.17	0.546	1.694	1.579	1.609	1.688	2.145	2.052	1.69	0.817
1911	2.28	1.786	0.283	0.625	0.505	0.523	0.633	0.513	1.092	0.631	0.303	0.441	0.697	0.379	0.469	0.777	0.937	0.45	0.542	0.614	0.838	0.866	1.809	0.411	0.477	0.499	1.522	0.544	2.413	2.545	0.724	2.382	2.457	0.562	1.404	1.943	1.419	1.607	3.027	4.08	1.934	1.104
1912	1.915	2.654	0.455	0.689	0.436	0.876	0.556	0.362	1.328	0.867	0.383	0.532	0.716	0.514	0.719	1.182	1.157	0.393	0.428	0.555	1.114	0.954	1.429	0.258	0.485	0.404	1.283	0.397	3.414	3.891	0.753	2.33	2.153	0.578	1.677	1.529	1.93	2.598	3.017	4.635	1.803	1.486
1913	2.688	2.955	0.499	0.803	0.357	0.96	0.734	0.573	1.215	0.905	0.346	0.638	0.715	0.567	0.684	1.01	1.155	0.52	0.736	0.44	1.129	1.717	1.701	0.302	0.641	0.495	1.049	0.426	3.087	4.262	0.575	2.419	2.485	0.799	1.327	1.617	2.215	2.085	4.357	4.911	2.503	1.736
1914	2.63	2.404	0.399	0.634	0.561	0.768	0.885	0.779	1.419	1.012	0.482	0.799	1.145	0.689	0.593	1.289	1.384	0.533	0.657	0.906	0.859	1.619	1.851	0.341	0.527	0.568	1.462	0.622	3.411	3.62	0.689	2.371	1.677	0.736	1.819	1.438	1.853	2.333	3.997	4.518	2.415	1.012
1915	2.207	2.371	0.439	0.854	0.565	0.696	0.897	0.598	2.012	1.402	0.454	0.871	1.209	0.953	0.695	1.447	1.223	0.521	0.506	0.808	1.367	1.159	1.932	0.403	0.618	0.498	1.582	0.465	3.089	4.035	0.82	1.899	1.395	0.593	1.374	1.908	2.135	2.26	5.611	4.545	2.319	1.561
1916	3.12	2.427	0.438	0.83	0.567	0.644	1.026	0.599	1.572	1.052	0.475	0.714	0.817	1.019	0.998	1.14	1.357	0.41	0.681	0.783	1.235	1.564	1.057	0.437	0.687	0.349	1.051	0.617	2.751	3.949	0.763	2.162	1.953	0.623	1.618	1.901	2.137	2.577	4.176	5.014	1.989	1.111
1917	2.216	1.898	0.5	0.511	0.448	0.594	0.7	0.504	1.177	0.725	0.332	0.454	0.587	0.638	0.624	0.831	0.964	0.515	0.593	0.494	0.633	1.331	1.257	0.405	0.38	0.262	0.818	0.417	1.879	2.35	0.432	1.587	0.985	0.558	1.155	1.269	1.414	1.5	2.097	2.273	1.693	1.018
1918	1.111	1.707	0.334	0.458	0.368	0.625	0.627	0.382	0.643	0.552	0.131	0.23	0.385	0.306	0.254	0.637	0.733	0.355	0.446	0.213	0.481	0.668	1.139	0.172	0.425	0.323	0.61	0.247	1.035	1.389	0.399	1.523	1.111	0.34	1.011	0.779	1.133	1.888	2.015	2.281	1.574	0.799
1919	1.914	1.987	0.363	0.623	0.425	0.767	0.927	0.537	1.059	0.521	0.305	0.395	0.64	0.324	0.444	0.649	0.834	0.43	0.59	0.516	0.583	1.089	1.04	0.216	0.494	0.25	0.822	0.523	1.468	2.07	0.324	1.729	1.688	0.462	1.119	1.146	1.724	1.934	3.276	3.059	1.665	1.038
1920	1.776	1.915	0.298	0.417	0.4	0.434	0.56	0.284	0.514	0.516	0.222	0.292	0.5	0.373	0.122	0.727	0.798	0.369	0.349	0.397	0.618	0.957	0.867	0.23	0.308	0.29	0.7	0.343	1.401	2.216	0.201	1.169	0.941	0.463	1.053	0.835	1.237	1.433	1.284	2.206	1.515	1.185
1921	1.339	1.717	0.198	0.465	0.371	0.605	0.693	0.352	0.63	0.622	0.2	0.264	0.396	0.119	0.352	0.663	0.705	0.432	0.434	0.404	0.683	0.95	1.376	0.274	0.281	0.231	0.918	0.399	1.237	1.437	0.247	1.695	0.95	0.475	1.08	0.717	1.606	1.867	1.56	2.142	1.807	0.962
1922	0.824	0.786	0.211	0.221	0.181	0.297	0.38	0.247	0.368	0.28	0.096	0.188	0.245	0.272	0.219	0.336	0.407	0.329	0.403	0.134	0.238	0.689	0.831	0.236	0.247	0.132	0.516	0.358	0.941	1.083	0.266	0.802	0.87	0.39	0.499	0.606	1.061	1.1	0.983	0.81	0.873	0.545
1923	1.257	1.377	0.155	0.321	0.271	0.317	0.297	0.136	0.57	0.441	0.089	0.335	0.419	0.145	0.474	0.372	0.704	0.327	0.2	0.204	0.722	0.31	0.534	0.226	0.098	0.174	0.626	0.354	1.238	2.059	0.249	1.21	0.799	0.107	0.525	0.599	1.122	1.371	0.715	1.058	0.883	0.54
1924	0.865	1.273	0	0.161	0.134	0.212	0.248	0.143	0.265	0.288	0	0.152	0.29	0.148	0.19	0.355	0.385	0.194	0.194	0	0.289	0.35	0.372	0.091	0.146	0	0.322	0.171	1.346	1.274	0.285	0.881	0.486	0.14	0.454	0.438	1.11	0.894	0.775	0.894	0.496	0.456
1925	0.832	0.887	0	0.157	0.118	0.221	0.171	0.183	0.47	0.245	0	0	0.309	0.444	0.128	0.272	0.449	0.132	0.229	0	0.201	0.308	0.478	0.185	0.192	0.184	0.186	0.11	1.052	1.604	0.193	0.497	0.247	0	0.188	0.22	1.232	1.039	0.669	1.075	0.537	0.564
1926	0.737	0.867	0.144	0.142	0	0.225	0.185	0	0.239	0.169	0	0	0	0.236	0.296	0.222	0.227	0.136	0.112	0	0.277	0.322	0.471	0.1	0	0	0.276	0.155	1.087	1.446	0.183	0.342	0.349	0	0.199	0.239	1.087	1.005	0.745	0.704	0.645	0.354
1927	1.279	2.072	0.094	0.159	0.233	0.298	0.377	0.239	0.355	0.321	0.194	0.203	0.381	0.265	0.232	0.854	0.921	0.265	0.345	0.186	0.545	0.535	0.641	0.204	0.208	0.189	0.536	0.279	2.315	3.054	0.392	0.896	0.782	0.226	0.504	0.354	1.606	1.787	1.518	2.061	1.286	0.824
1928	0.938	1.814	0.128	0.205	0.227	0.385	0.51	0.371	0.5	0.566	0.221	0.199	0.585	0.118	0.187	0.965	0.879	0.257	0.435	0.105	0.477	0.768	0.789	0.191	0.469	0.223	0.57	0.432	1.663	1.973	0.278	1.496	1.014	0.297	0.532	0.491	1.583	1.606	1.762	1.634	1.041	0.805
1929	0.849	0.857	0.099	0.129	0.162	0.131	0.355	0.257	0.489	0.391	0.143	0.346	0.489	0.123	0.083	0.845	0.504	0.167	0.356	0.11	0.57	0.542	0.723	0.238	0.285	0.162	0.556	0.33	1.181	1.926	0.331	0.924	0.75	0.136	0.416	0.475	1.316	1.729	0.893	1.041	0.91	0.7
1930	0.823	1.268	NA	0.281	0.242	0.318	0.275	0.287	0.425	0.514	0.086	0.198	0.491	0.226	0.161	0.483	0.594	0.237	0.284	0.27	0.345	0.387	0.678	0.135	0.165	0.116	0.48	0.306	0.973	1.791	0.172	0.464	0.494	0.096	0.382	0.319	1.131	1.515	0.812	0.657	1.035	0.852
1931	0.685	1.207	NA	0.3	0.308	0.385	0.395	0.302	0.398	0.302	0.074	0.259	0.525	0.121	0.16	0.438	0.47	0.324	0.23	0.377	0.237	0.527	0.661	0.193	0.218	0.275	0.607	0.253	1.14	1.251	0.114	0.821	0.561	0.135	0.412	0.424	1.204	1.169	0.852	1.032	0.968	0.641
1932	1.228	1.373	NA	0.254	0.21	0.24	0.374	0.311	0.452	0.521	0.179	0.164	0.354	0.152	0	0.549	0.681	0.251	0.195	0.342	0.492	0.517	0.896	0.229	0.305	0.28	0.498	0.316	1.119	2.146	0.173	1.364	0.915	0.192	0.433	0.552	1.218	1.423	1.514	1.746	0.969	0.776
1933	1.153	1.332	NA	0.25	0.122	0.2	0.448	0.411	0.582	0.448	0.129	0.098	0.381	0	0	0.527	0.603	0.163	0.247	0.192	0.319	0.391	0.866	0.193	0.194	0.178	0.529	0.372	0.829	1.431	0.213	1.432	1.049	0.216	0.429	0.521	1.052	1.503	1.024	1.183	0.885	1.031
1934	0.947	1.551	NA	0.282	0.279	0.333	0.656	0.351	0.623	0.535	0.161	0.25	0.304	0	0	0.515	0.618	0.183	0.261	0.132	0.295	0.561	0.827	0.277	0.286	0.271	0.621	0.386	0.855	1.538	0.294	1.298	1.018	0.209	0.467	0.517	1.146	1.228	1.415	1.909	0.671	1.048
1935	0.773	1.099	NA	0.337	0.18	0.291	0.751	0.255	0.363	0.365	0.128	0.222	0.324	0	0	0.378	0.505	0.37	0.272	0.284	0.184	0.443	0.531	0.167	0.352	0.241	0.427	0.203	0.73	0.915	0.227	1.355	0.792	0.202	0.445	0.527	1.117	1.05	1.246	1.405	0.929	0.476
1936	0.805	0.756	NA	0.186	0.143	0.138	0.582	0.209	0.181	0.174	0	0	0	0	0	0.283	0.514	0.246	0.276	0.179	0.116	0.476	0.586	0.242	0.287	0.249	0.36	0.211	0.573	0.601	0.184	0.721	0.714	0.099	0.213	0.323	0.561	0.791	0.758	1.156	0.521	0.726
1937	0.942	1.187	NA	0.121	0.218	0.224	0.567	0.387	0.362	0.293	0.194	0.164	0.417	0	0	0.347	0.529	0.187	0.399	0.115	0.34	0.535	0.694	0.312	0.301	0.315	0.634	0.354	0.467	0.696	0.248	0.687	0.571	0.278	0.324	0.359	0.748	1.212	0.798	1.065	0.612	0.782
1938	1.359	1.123	NA	0.14	0.27	0.244	0.686	0.46	0.453	0.293	0.152	0.245	0.217	0	0	0.485	0.716	0.279	0.408	0.104	0.276	0.577	0.602	0.254	0.47	0.423	0.481	0.385	1.07	2.035	0.154	1.119	0.772	0.314	0.405	0.481	0.989	1.127	1.156	1.275	0.769	0.687
1939	1.252	0.686	NA	0.243	0.218	0.255	0.497	0.368	0.523	0.435	0.061	0.159	0.255	0	0	0.338	0.788	0.31	0.409	0.197	0.349	0.587	0.639	0.37	0.426	0.292	0.492	0.286	0.586	0.964	0.267	0.874	0.807	0.121	0.43	0.389	1.209	1.437	1.008	1.047	0.612	0.837
1940	1.065	0.809	NA	0.19	0.294	0.307	0.754	0.502	0.407	0.315	0.312	0.16	0.263	0.138	0.128	0.491	0.798	0.263	0.34	0.14	0.403	0.686	0.662	0.26	0.246	0.36	0.552	0.331	0.472	0.623	0.135	1.091	0.93	0.227	0.472	0.402	1.27	1.482	0.791	1.101	0.641	0.446
1941	1.03	1.404	NA	0.24	0.344	0.403	1.281	0.658	0.662	0.615	0.226	0.337	0.563	0.195	0.105	0.797	1.221	0.254	0.412	0.192	0.703	0.735	0.71	0.544	0.492	0.459	0.809	0.496	0.927	1.553	0.212	1.101	0.805	0.298	0.463	0.526	1.445	2.288	1.564	1.933	1.238	0.963
1942	1.231	1.491	NA	0.154	0.394	0.324	1.319	0.72	0.804	0.675	0.229	0.518	0.798	0.375	0.328	1.15	1.6	0.424	0.351	0.522	1.053	1.168	1.021	0.606	0.647	0.662	0.997	0.568	0.81	1.551	0.264	1.396	1.568	0.449	0.769	0.775	2.175	2.17	1.807	1.392	1.215	1.248
1943	0.998	1.032	NA	0.355	0.495	0.263	1.646	0.715	0.944	0.912	0.336	0.355	0.849	0.352	0.227	0.778	1.523	0.436	0.483	0.335	0.576	0.775	0.759	0.546	0.345	0.418	0.948	0.404	0.425	0.994	0.219	1.23	1.304	0.4	0.835	0.66	1.814	2.38	0.647	1.331	1.004	0.998
1944	0.975	1.657	NA	0.405	0.479	0.33	1.067	0.506	1.143	0.726	0.434	0.374	0.694	0.226	0.14	0.748	1.556	0.352	0.401	0.405	0.814	0.567	0.814	0.597	0.373	0.335	0.942	0.467	0.497	1.203	0.348	1.085	1.338	0.388	0.561	0.655	1.564	1.899	1.032	1.701	1.106	1.11
1945	0.809	1.298	NA	0.324	0.442	0.341	0.809	0.631	0.766	0.645	0.565	0.327	0.749	0.21	0.219	0.576	1.47	0.299	0.368	0.288	0.392	0.633	0.729	0.62	0.461	0.267	0.553	0.432	0.878	1.348	0.223	0.968	0.823	0.305	0.652	0.484	1.567	1.302	1.349	1.089	0.981	0.633
1946	1.146	1.39	NA	0.419	0.356	0.461	1.103	0.764	1.226	0.994	0.64	0.548	1.251	0.352	0.327	0.823	1.656	0.322	0.445	0.487	1.02	0.787	1.059	0.621	0.622	0.633	1.215	0.336	0.815	1.756	0.311	1.451	1.436	0.387	0.786	0.744	1.795	2.286	1.338	1.977	1.199	1.14
1947	0.723	1.53	NA	0.384	0.444	0.37	1.216	0.742	1.131	1.023	0.751	0.446	0.785	0.352	0.246	0.636	1.626	0.337	0.544	0.23	0.8	0.679	0.962	0.737	0.576	0.817	0.833	0.31	0.842	1.583	0.534	1.148	1.336	0.476	0.661	0.717	1.617	2.073	1.091	1.849	0.973	1.12
1948	1.398	1.905	NA	0.501	0.355	0.403	1.199	0.624	1.092	0.776	0.364	0.57	0.741	0.435	0.357	1.083	1.853	0.463	0.59	0.431	1.021	0.726	1.203	0.838	0.608	0.965	0.695	0.399	1.085	3.473	0.697	1.538	1.227	0.379	0.855	0.825	2.039	2.645	1.769	1.683	1.283	1.288
1949	0.906	1.123	NA	0.506	0.482	0.296	1.057	0.583	0.954	0.92	0.334	0.424	0.658	0.224	0.27	0.657	1.284	0.417	0.571	0.452	0.862	0.692	0.948	0.74	1.029	1.206	0.802	0.436	0.758	2.245	0.477	1.602	1.303	0.343	0.548	0.672	1.458	1.358	0.952	1.393	0.807	0.85
1950	1.258	1.125	NA	0.48	0.503	0.416	0.82	0.397	0.893	0.682	0.648	0.55	0.974	0.277	0.282	0.642	1.143	0.307	0.459	0.81	0.579	0.947	0.816	0.623	0.587	0.913	0.787	0.498	1.097	1.883	0.369	1.61	1.283	0.305	0.707	0.625	1.295	1.641	0.972	1.678	0.895	0.831
1951	1.152	1.344	NA	0.446	0.439	0.506	0.899	0.6	0.821	0.731	0.844	0.496	0.883	0.245	0.267	0.802	1.027	0.34	0.672	0.648	0.899	1.247	0.911	0.497	0.962	0.801	0.865	0.558	1.191	1.697	0.371	1.491	0.886	0.271	0.728	0.755	1.429	1.622	1.073	1.1	1.025	0.81
1952	1.197	1.214	NA	0.69	0.497	0.588	1.083	0.723	0.951	0.94	0.783	0.605	0.956	0.34	0.483	0.632	1.161	0.481	0.706	0.702	0.835	1.314	1.164	0.557	0.853	0.942	0.977	0.458	1.088	1.402	0.397	1.448	0.864	0.465	0.729	0.615	1.445	1.714	1.211	1.651	0.839	0.639
1953	1.722	1.39	NA	0.579	0.368	0.408	0.84	0.54	0.749	0.778	0.854	0.604	1.043	0.284	0.489	0.737	1.196	0.415	0.56	0.469	0.813	1.166	1.364	0.554	0.715	0.857	0.536	0.485	0.551	1.196	0.237	1.116	0.928	0.369	0.626	0.625	1.426	1.271	0.831	1.268	0.587	0.661
1954	1.549	1.625	NA	0.578	0.41	0.469	1.025	0.654	1.24	1.005	0.932	0.775	1.066	0.615	0.559	0.949	0.996	0.495	0.588	0.548	0.954	1.209	1.006	0.419	0.976	1.02	1.005	0.619	1.618	2.23	0.357	1.552	1.197	0.589	0.626	0.569	1.437	1.771	1.103	1.263	0.769	0.777
