# Holmes - Piedra del Aguila - ARAR - ITRDB CHIL012
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3544
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3544.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES LOTRED SA2k, PAGES 2k Network
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/chil012-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/chil012.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/chil012.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Holmes - Piedra del Aguila - ARAR - ITRDB CHIL012
#--------------------
# Investigators
#   Investigators: Holmes, R.L.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-13. NOAA Template Raw Measurements file added 2019-04-29.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Piedra del Aguila
#   Location: Araucania
#   Northernmost_Latitude: -37.83
#   Southernmost_Latitude: -37.83
#   Easternmost_Longitude: -73.03
#   Westernmost_Longitude: -73.03
#   Elevation_m: 1300
#--------------------
# Data_Collection
#   Collection_Name: CHIL012
#   First_Year: 1242
#   Last_Year: 1975
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Araucaria araucana (Molina) K. Koch
#   Common_Name: monkey puzzle
#   Tree_Species_Code: ARAR
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## AGU011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU013_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU013; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU033_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU033; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU034_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU034; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU043_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU043; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU073_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU073; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU084_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU084; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU085_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU085; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU113_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU113; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU114_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU114; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU142_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU142; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU143_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU143; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU161_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU161; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU163_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU163; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU261_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU261; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU262_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU262; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU263_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU263; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU264_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU264; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU265_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU265; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU282_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU282; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU283_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU283; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU284_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU284; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU291_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU291; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU292_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU292; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU293_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU293; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU294_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU294; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	AGU011_raw	AGU012_raw	AGU013_raw	AGU022_raw	AGU031_raw	AGU032_raw	AGU033_raw	AGU034_raw	AGU041_raw	AGU042_raw	AGU043_raw	AGU061_raw	AGU062_raw	AGU071_raw	AGU072_raw	AGU073_raw	AGU081_raw	AGU082_raw	AGU084_raw	AGU085_raw	AGU101_raw	AGU111_raw	AGU112_raw	AGU113_raw	AGU114_raw	AGU141_raw	AGU142_raw	AGU143_raw	AGU161_raw	AGU163_raw	AGU261_raw	AGU262_raw	AGU263_raw	AGU264_raw	AGU265_raw	AGU282_raw	AGU283_raw	AGU284_raw	AGU291_raw	AGU292_raw	AGU293_raw	AGU294_raw
1523	NA	NA	NA	NA	1.54	0.65	0.74	0.99	NA	NA	NA	NA	NA	1.46	1.11	0.52	0.37	0.57	0.42	0.24	3.32	NA	NA	NA	NA	0.92	1.08	NA	NA	NA	NA	NA	NA	NA	NA	0.72	0.64	NA	NA	NA	NA	NA
1524	NA	NA	NA	NA	1.9	0.94	0.94	1.13	NA	NA	NA	NA	NA	2	1.5	0.68	0.51	0.69	0.49	0.32	4.05	NA	NA	NA	NA	1.22	1.21	NA	NA	NA	NA	NA	NA	NA	NA	0.89	0.78	NA	NA	NA	NA	NA
1525	NA	NA	NA	NA	1.83	0.84	1.01	0.97	NA	NA	NA	NA	NA	1.68	1.28	0.73	0.38	0.66	0.37	0.33	3.46	NA	NA	NA	NA	1.04	1.21	NA	NA	NA	NA	NA	NA	NA	NA	0.6	0.61	NA	NA	NA	NA	NA
1526	NA	NA	NA	NA	1.91	0.8	1.14	0.87	NA	NA	NA	NA	NA	1.51	0.94	0.9	0.28	0.44	0.25	0.26	4.04	NA	NA	NA	NA	0.91	1.12	NA	NA	NA	NA	NA	NA	NA	NA	0.52	0.46	NA	NA	NA	NA	NA
1527	NA	NA	NA	NA	1.85	0.7	1.08	0.83	NA	NA	NA	NA	NA	1.29	0.85	0.69	0.22	0.34	0.38	0.21	4.04	NA	NA	NA	NA	0.92	1.15	NA	NA	NA	NA	NA	NA	NA	NA	0.48	0.42	NA	NA	NA	NA	NA
1528	NA	NA	NA	NA	1.46	0.53	0.84	0.64	NA	NA	NA	NA	NA	1.15	0.93	0.63	0.29	0.37	0.37	0.28	3.2	NA	NA	NA	NA	0.8	1.04	NA	NA	NA	NA	NA	NA	NA	NA	0.42	0.49	NA	NA	NA	NA	NA
1529	NA	NA	NA	NA	1.39	0.43	0.86	0.65	NA	NA	NA	NA	NA	0.85	0.78	0.67	0.27	0.3	0.44	0.26	3.24	NA	NA	NA	NA	0.84	0.94	NA	NA	NA	NA	NA	NA	NA	NA	0.44	0.65	NA	NA	NA	NA	NA
1530	NA	NA	NA	NA	1.64	0.44	1.04	0.66	NA	NA	NA	NA	NA	0.72	0.88	1.29	0.35	0.3	0.48	0.28	3.25	NA	NA	NA	NA	1.02	1.3	NA	NA	NA	NA	NA	NA	NA	NA	0.65	0.76	NA	NA	NA	NA	NA
1531	NA	NA	NA	NA	1.51	0.36	1.06	0.67	NA	NA	NA	NA	NA	1.09	0.88	1.24	0.31	0.29	0.58	0.29	2.82	NA	NA	NA	NA	1.14	1.55	NA	NA	NA	NA	NA	NA	NA	NA	0.67	0.79	NA	NA	NA	NA	NA
1532	NA	NA	NA	NA	1.19	0.43	1.07	0.73	NA	NA	NA	NA	NA	1.06	0.89	1.11	0.31	0.32	0.8	0.28	2.52	NA	NA	NA	NA	1.06	1.34	NA	NA	NA	NA	NA	NA	NA	NA	0.54	0.75	NA	NA	NA	NA	NA
1533	NA	NA	NA	NA	0.78	0.44	0.79	0.54	NA	NA	NA	NA	NA	0.86	0.85	0.82	0.19	0.19	0.78	0.21	2.28	NA	NA	NA	NA	1	1.28	NA	NA	NA	NA	NA	NA	NA	NA	0.25	0.36	NA	NA	NA	NA	NA
1534	NA	NA	NA	NA	0.73	0.67	1.07	0.45	NA	NA	NA	NA	NA	1	1.1	0.42	0.29	0.32	0.84	0.31	2.66	NA	NA	NA	NA	1.31	1.81	NA	NA	NA	NA	NA	NA	NA	NA	0.3	0.53	NA	NA	NA	NA	NA
1535	NA	NA	NA	NA	0.55	0.69	1.12	0.47	NA	NA	NA	NA	NA	0.93	0.85	0.43	0.26	0.24	0.71	0.25	2.42	NA	NA	NA	NA	1.33	1.55	NA	NA	NA	NA	NA	NA	NA	NA	0.41	0.62	NA	NA	NA	NA	NA
1536	NA	NA	NA	NA	0.39	0.48	0.88	0.39	NA	NA	NA	NA	NA	0.66	0.81	0.65	0.22	0.2	0.59	0.22	1.88	NA	NA	NA	NA	1.91	2.64	NA	NA	NA	NA	NA	NA	NA	NA	0.69	0.96	NA	NA	NA	NA	NA
1537	NA	NA	NA	NA	0.45	0.43	0.8	0.4	NA	NA	NA	NA	NA	0.79	0.58	0.61	0.27	0.16	0.46	0.3	2.03	NA	NA	NA	NA	1.36	2.02	NA	NA	NA	NA	NA	NA	NA	NA	0.89	0.94	NA	NA	NA	NA	NA
1538	NA	NA	NA	NA	0.34	0.39	0.64	0.32	NA	NA	NA	NA	NA	0.58	0.84	0.56	0.2	0.21	0.43	0.18	2.24	NA	NA	NA	NA	1.55	2.2	NA	NA	NA	NA	NA	NA	NA	NA	0.72	0.66	NA	NA	NA	NA	NA
1539	NA	NA	NA	NA	0.37	0.46	0.75	0.39	NA	NA	NA	NA	NA	0.54	0.7	0.78	0.25	0.15	0.56	0.22	1.94	NA	NA	NA	NA	1.51	2.01	NA	NA	NA	NA	NA	NA	NA	NA	0.21	0.24	NA	NA	NA	NA	NA
1540	NA	NA	NA	NA	0.36	0.42	0.68	0.5	NA	NA	NA	NA	NA	0.52	0.63	0.9	0.28	0.2	0.44	0.26	1.99	NA	NA	NA	NA	1.47	1.95	NA	NA	NA	NA	NA	NA	NA	NA	0.35	0.47	NA	NA	NA	NA	NA
1541	NA	NA	NA	NA	0.52	0.43	0.66	0.7	NA	NA	NA	NA	NA	0.59	0.8	0.74	0.4	0.23	0.76	0.31	1.87	NA	NA	NA	NA	1.47	2.01	NA	NA	NA	NA	NA	NA	NA	NA	0.75	0.75	NA	NA	NA	NA	NA
1542	NA	NA	NA	NA	0.43	0.47	0.69	0.61	NA	NA	NA	NA	NA	0.63	0.89	0.86	0.42	0.22	0.75	0.37	1.56	NA	NA	NA	NA	1.3	1.63	NA	NA	NA	NA	NA	NA	NA	NA	0.86	1.1	NA	NA	NA	NA	NA
1543	NA	NA	NA	NA	0.54	0.48	0.68	0.8	NA	NA	NA	NA	NA	0.8	1.01	0.87	0.53	0.23	0.87	0.34	2.06	NA	NA	NA	NA	1.44	1.74	NA	NA	NA	NA	NA	NA	NA	NA	1.03	1.1	1.03	NA	NA	NA	NA
1544	NA	NA	NA	NA	0.37	0.42	0.5	0.47	NA	NA	NA	NA	NA	0.6	0.87	0.73	0.5	0.25	0.66	0.37	2.13	NA	NA	NA	NA	1.19	1.39	NA	NA	NA	NA	NA	NA	NA	NA	0.88	0.94	0.91	NA	NA	NA	NA
1545	NA	NA	NA	NA	0.41	0.48	0.62	0.55	NA	NA	NA	NA	NA	0.79	1.09	0.79	0.55	0.26	0.7	0.41	1.85	NA	NA	NA	NA	1.2	1.45	2.31	NA	NA	NA	NA	NA	NA	NA	0.87	1.05	0.9	NA	NA	NA	NA
1546	NA	NA	NA	NA	0.51	0.38	0.74	0.63	NA	NA	NA	NA	NA	0.71	0.96	0.87	0.73	0.38	0.89	0.42	1.6	NA	NA	NA	1.43	0.89	1.07	1.54	NA	NA	NA	NA	NA	NA	NA	0.67	0.91	0.67	NA	NA	NA	NA
1547	NA	NA	NA	NA	0.58	0.54	0.8	0.8	NA	NA	NA	NA	NA	1.02	0.99	0.89	0.87	0.48	0.8	0.46	1.96	NA	NA	NA	1.03	1.08	1.36	1.95	NA	NA	NA	NA	NA	NA	NA	0.51	0.92	0.68	NA	NA	NA	NA
1548	NA	NA	NA	NA	0.57	0.42	0.7	0.72	NA	NA	NA	NA	NA	1.35	1.02	0.92	0.85	0.49	0.68	0.38	1.81	NA	NA	NA	0.58	1.4	1.44	1.92	NA	NA	NA	NA	NA	NA	NA	0.6	1.16	0.68	NA	NA	NA	NA
1549	NA	NA	NA	NA	0.55	0.34	0.62	0.64	NA	NA	NA	NA	NA	1.2	0.94	0.75	0.89	0.45	0.66	0.38	2.07	NA	NA	NA	0.71	1.14	1.45	1.84	NA	NA	NA	NA	NA	NA	NA	0.42	0.84	0.47	NA	NA	NA	NA
1550	NA	NA	NA	NA	0.6	0.46	0.63	0.7	NA	NA	NA	NA	NA	1.31	1.24	0.58	1.04	0.69	0.64	0.48	2.55	NA	NA	NA	0.79	1.08	1.7	1.81	NA	NA	NA	NA	NA	NA	NA	0.48	1.08	0.53	NA	NA	NA	NA
1551	NA	NA	NA	NA	0.68	0.28	0.52	0.66	NA	NA	NA	NA	NA	1.16	1.43	0.84	1.03	0.73	0.46	0.39	2.14	NA	NA	NA	0.8	1.35	1.91	2.56	NA	NA	NA	NA	NA	NA	NA	0.5	0.63	0.54	NA	NA	NA	NA
1552	NA	NA	NA	NA	0.39	0.34	0.38	0.51	NA	NA	NA	NA	NA	0.96	0.88	0.75	0.77	0.51	0.44	0.41	1.75	NA	NA	NA	0.67	1.19	1.43	2.25	NA	NA	NA	NA	NA	NA	NA	0.32	0.49	0.79	NA	NA	NA	NA
1553	NA	NA	NA	NA	0.48	0.29	0.35	0.43	NA	NA	NA	NA	NA	1.17	0.9	0.5	0.83	0.55	0.36	0.32	1.8	NA	NA	NA	0.68	0.93	1.37	1.83	NA	NA	NA	NA	NA	NA	NA	0.48	0.78	0.92	NA	NA	NA	NA
1554	NA	NA	NA	NA	0.47	0.34	0.46	0.49	NA	NA	NA	NA	NA	1.03	0.88	0.34	0.76	0.49	0.35	0.34	1.89	NA	NA	NA	0.74	0.89	1.11	1.37	NA	NA	NA	NA	NA	NA	NA	0.51	0.59	0.61	NA	NA	NA	NA
1555	NA	NA	NA	NA	0.57	0.23	0.3	0.38	NA	NA	NA	NA	NA	0.98	0.78	0.33	0.81	0.53	0.47	0.32	1.73	NA	NA	NA	0.74	0.85	1.12	1.17	NA	NA	NA	NA	NA	NA	NA	0.37	0.53	0.66	NA	NA	NA	NA
1556	NA	NA	NA	NA	0.44	0.35	0.39	0.56	NA	NA	NA	NA	NA	1.43	0.88	0.4	0.92	0.73	0.51	0.53	1.96	NA	NA	NA	0.97	0.88	1.16	1.34	NA	NA	NA	NA	NA	NA	NA	0.56	0.92	0.85	NA	NA	NA	NA
1557	NA	NA	NA	NA	0.56	0.27	0.37	0.56	NA	NA	NA	NA	NA	1.06	0.77	0.7	0.81	0.96	0.44	0.68	1.99	NA	NA	NA	0.96	0.96	1.31	1.44	NA	NA	NA	NA	NA	NA	NA	0.46	0.9	0.67	NA	NA	NA	NA
1558	NA	NA	NA	NA	0.75	0.52	0.51	0.68	NA	NA	NA	NA	NA	1.08	0.89	0.93	0.87	0.97	0.41	0.73	2.34	NA	NA	NA	0.89	1.41	1.83	1.77	NA	NA	NA	NA	NA	NA	NA	0.81	0.95	0.75	NA	NA	NA	NA
1559	NA	NA	NA	NA	0.54	0.49	0.4	0.59	NA	NA	NA	NA	NA	0.92	0.41	1.11	0.68	0.87	0.42	0.64	2.12	NA	0.36	NA	1.56	1.47	1.77	1.67	NA	NA	NA	NA	NA	NA	NA	0.8	0.75	0.74	NA	NA	NA	NA
1560	NA	NA	NA	NA	0.59	0.74	0.4	0.58	NA	NA	NA	NA	NA	1.23	0.53	0.96	0.74	1.02	0.37	0.92	2.2	NA	0.43	NA	1.15	1.54	2.01	1.87	NA	NA	NA	NA	NA	NA	NA	0.63	0.7	0.7	NA	NA	NA	NA
1561	NA	NA	NA	NA	0.61	0.77	0.41	0.6	NA	NA	NA	NA	NA	1.46	0.73	0.58	0.8	0.97	0.43	0.94	2.01	NA	0.43	NA	0.68	1.36	1.8	1.69	NA	NA	NA	NA	NA	NA	NA	0.52	0.59	0.66	NA	NA	NA	NA
1562	NA	NA	NA	NA	0.41	0.51	0.31	0.34	NA	NA	NA	NA	NA	1.14	0.95	0.71	0.78	0.9	0.45	1	2.17	NA	0.71	NA	0.64	1.11	1.57	1.54	NA	NA	NA	NA	NA	NA	NA	0.53	0.44	0.58	NA	NA	NA	NA
1563	NA	NA	NA	NA	0.61	0.67	0.5	0.49	NA	NA	NA	NA	NA	1.17	0.96	0.67	0.75	1.02	0.42	0.96	2.46	NA	0.46	NA	0.43	1.29	2.11	2	NA	NA	NA	NA	NA	NA	NA	0.55	0.45	0.58	NA	NA	NA	NA
1564	NA	NA	NA	NA	0.5	0.58	0.35	0.39	NA	NA	NA	NA	NA	0.89	0.8	0.76	0.7	0.88	0.43	1.12	2.38	NA	0.49	NA	0.51	0.92	1.99	1.56	NA	NA	NA	NA	NA	NA	NA	0.46	0.53	0.5	NA	NA	NA	NA
1565	NA	NA	NA	NA	0.58	0.64	0.35	0.33	NA	NA	NA	NA	NA	1.02	0.87	0.95	0.6	0.77	0.38	1.18	1.91	NA	0.52	NA	0.76	1.05	1.85	1.2	NA	NA	NA	NA	NA	NA	NA	0.52	0.54	0.57	NA	NA	NA	NA
1566	NA	NA	NA	NA	0.51	0.53	0.34	0.36	NA	NA	NA	NA	NA	0.91	0.79	0.78	0.46	0.62	0.26	0.81	1.47	NA	0.44	NA	0.77	1.04	1.55	0.97	NA	NA	NA	NA	NA	NA	NA	0.52	0.51	0.58	NA	NA	NA	NA
1567	NA	NA	NA	NA	0.6	0.52	0.4	0.44	NA	NA	NA	NA	NA	0.91	0.95	0.69	0.47	0.67	0.36	0.87	1.66	NA	0.54	NA	1.04	1.1	1.55	1.08	NA	NA	NA	NA	NA	NA	NA	0.54	0.65	0.69	NA	NA	NA	NA
1568	NA	NA	NA	NA	0.54	0.52	0.42	0.37	NA	NA	NA	NA	NA	0.89	1.25	0.62	0.44	0.66	0.33	0.76	1.26	NA	0.44	NA	1.31	0.91	1.5	0.92	NA	NA	NA	NA	NA	NA	NA	0.47	0.4	0.66	NA	NA	NA	NA
1569	NA	NA	NA	NA	0.48	0.48	0.41	0.43	NA	NA	NA	NA	NA	0.91	1.29	0.5	0.48	0.68	0.31	0.75	1.26	NA	0.24	NA	0.47	1.1	1.7	1.12	NA	NA	NA	NA	NA	NA	NA	0.57	0.63	0.87	NA	NA	NA	NA
1570	NA	NA	NA	NA	0.33	0.37	0.34	0.31	NA	NA	NA	NA	NA	0.82	0.81	0.5	0.47	0.64	0.34	0.72	1.22	NA	0.56	NA	0.98	0.91	1.46	1.18	NA	NA	NA	NA	NA	NA	NA	0.61	0.62	0.94	NA	NA	NA	NA
1571	NA	NA	NA	NA	0.41	0.36	0.42	0.32	NA	NA	NA	NA	NA	0.88	0.59	0.7	0.58	0.78	0.43	0.71	0.97	1.59	0.96	NA	1.64	1.19	1.59	1.5	NA	NA	NA	NA	NA	NA	NA	0.57	0.6	0.98	NA	NA	NA	NA
1572	NA	NA	NA	NA	0.29	0.3	0.36	0.28	NA	NA	NA	NA	NA	0.83	0.53	0.57	0.57	0.66	0.44	0.62	0.69	1.88	1.02	NA	1.84	1.28	1.57	1.27	NA	NA	NA	NA	NA	NA	NA	0.68	0.56	0.85	NA	NA	NA	NA
1573	NA	NA	NA	NA	0.56	0.44	0.68	0.36	NA	NA	NA	NA	NA	0.93	0.66	0.69	0.63	0.76	0.61	0.69	0.89	1.71	0.97	NA	1.71	1.07	1.36	1.05	NA	NA	NA	NA	NA	NA	NA	0.64	0.44	0.79	NA	NA	NA	NA
1574	NA	NA	NA	NA	0.45	0.36	0.68	0.29	NA	NA	NA	NA	NA	0.8	0.77	0.68	0.63	0.7	0.57	0.62	1.22	1.6	1.02	NA	1.75	1.11	1.37	0.94	NA	NA	NA	NA	NA	NA	NA	0.63	0.39	0.73	NA	NA	NA	NA
1575	NA	NA	NA	NA	0.64	0.35	0.66	0.29	NA	NA	NA	NA	NA	0.66	0.54	0.51	0.73	0.72	0.58	0.63	1.16	1.51	1.06	NA	1.66	0.85	1.29	0.67	NA	NA	NA	NA	NA	NA	NA	0.57	0.48	0.58	NA	NA	NA	NA
1576	NA	NA	NA	NA	0.59	0.3	0.68	0.24	NA	NA	NA	NA	NA	0.72	0.76	0.51	0.91	0.75	0.59	0.62	0.99	1.38	0.95	NA	1.34	0.76	1.24	0.59	NA	NA	NA	NA	NA	NA	NA	0.49	0.5	0.65	NA	NA	NA	NA
1577	NA	NA	NA	NA	0.7	0.62	0.76	0.38	NA	NA	NA	NA	NA	1.06	1.11	0.73	0.76	0.74	0.42	0.6	1.09	1.05	0.95	NA	1.37	0.99	1.47	0.7	NA	NA	NA	NA	NA	NA	NA	0.71	0.59	1.01	NA	NA	NA	NA
1578	NA	NA	NA	NA	0.44	0.31	0.53	0.22	NA	NA	NA	NA	NA	1.07	0.88	0.48	0.7	0.74	0.57	0.56	1.11	0.45	0.75	NA	0.53	0.8	1.16	0.72	NA	NA	NA	NA	NA	NA	NA	0.61	0.59	0.68	NA	NA	NA	NA
1579	NA	NA	NA	NA	0.45	0.41	0.58	0.3	NA	NA	NA	NA	NA	0.92	0.78	0.46	0.75	0.72	0.68	0.62	1.04	0.7	1.39	NA	1.01	0.83	1.25	1.02	NA	NA	NA	NA	NA	NA	NA	0.51	0.54	0.67	NA	NA	NA	NA
